,Unnamed: 0,sentiment,tweets
12546,12546,0,i crashed on my heelys
12547,12547,0,lmao what horrid timing well ill be here for like  min by mself and then were making cupcakessshucks
12548,12548,0,dont suppose theres any chance of making the buggers pay ie asking parents etc long shot i guess
12549,12549,0,that does look good if only they had scratch and sniff internet
12550,12550,0,not studyingobviously
12551,12551,0,whenever you are always welcome althought their is no guest room which is unfortunate
12552,12552,0,argh i know wish they showed doubles might end up on justintv if anywhere but not sure
12553,12553,0,gettin me some eats i have no stories to tell today
12554,12554,0,im lonely keep me company  female charlotte north carolina
12555,12555,0,i will try to get a ticket but i dont have much hope cologne is too far to just drive there and hope for the best
12556,12556,0,i love it morealthough i feel bad thinkin about how my life will change no more parties or late nights
12557,12557,0,it makes me really miss my zia
12558,12558,0,tch such a pity im gonna miss youre trip here
12559,12559,0,i will eat but pf
12560,12560,0,another rainy ass day in houston i cant see him in the rain
12561,12561,0,now i have to wait for her she says
12562,12562,0,i have to be up in three hours time so im going to try and get some sleep ill talk to you later i guess night x
12563,12563,0,welcome to twitter i am an addict
12564,12564,0,would like to know why the internet is failing today fb
12565,12565,0,waiting in a very very lonng line
12566,12566,0,has run out of cigarettes what to do stay study or go for coffee cigie a wee walk time for fun yet hm its only pmstudy wins
12567,12567,0,wants to be followed by the king of twitter
12568,12568,0,layin downsuper sore from workin out  days ago like tpain say owe gotta go to work today make dis money
12569,12569,0,getting ready to go to work soon
12570,12570,0,is sad that becca isnt going to demis show
12571,12571,0,ugh glasses for another week it turns out another appointment on saturday  which meanshow will we get the tickets
12572,12572,0,at work while friends are biking around central park on a beautiful day
12573,12573,0,so you were following me at some point and i thought you were a spam thingy from geico so i blocked you sorry georgia
12574,12574,0,great answer no echeating night okay babe my heart cant handle u making another man hard on twitter lol
12575,12575,0,aww thats right
12576,12576,0,i wish we were in a fanfiction it could be quotwith mequot do you like this one
12577,12577,0,gosh dont you hate those guys who are just so damn perfect but he will never go for you ugh
12578,12578,0,see you next time
12579,12579,0,i do hope gisburn in in robin hood this week missed him and his magnificent hair last week
12580,12580,0,well that didnt go well i couldnt put much pressure on my arms so i had to use my back to hold me up bad idea so i came back home
12581,12581,0,i found this english subbed ss playlist on youtube and have decided i will watch that today i really love them so pretty
12582,12582,0,needs a day away from studying and is ill thanks to stupid unhealthy little brother thanks michael
12583,12583,0,ahh trackball barely working
12584,12584,0,o id kill although i didnt get tickets and i tried all morning but might have luck with girl from work crosses fingers
12585,12585,0,all of that happening on my cement slab
12586,12586,0,have to wait two weeks for my cord thankfully i had a great experience with apple support thanks ladies
12587,12587,0,the sims
12588,12588,0,they never play mcfly or jonas brothers on the radio
12589,12589,0,watching football lol and wishing i didnt have to go back to work tomorrow
12590,12590,0,sorry
12591,12591,0,i would love to be outside right now
12592,12592,0,spa spa spa shop shop shop i want my old lifestyle back
12593,12593,0,im bored jajaja no one connected
12594,12594,0,time  some kingdom hearts  will have  play frm beggining with roxas no memory card
12595,12595,0,am seeing so many raccoon roadkills on the way to raccoon state park its not funny
12596,12596,0,nearly about to go out tonight but dont no where where ever we go its going to be boring luve mr so much oxoxoxoxoxooxoxox
12597,12597,0,dear god scariest image ever stinky dave s deepthroating a corndog
12598,12598,0,helping the parents chop down a tree in the yard thats been there since we moved in im going to miss it rip willow tree
12599,12599,0,lol i only like to go to get a cleaning i hate going if i have a cavity and last time i did
12600,12600,0,no mom i need to know so i can ask whit and chelsea is in abita springs until school she is going to new york in december
12601,12601,0,but you didnt and im scared oneday you just wont say it again but what about when youve hurt me it hasnt made me want t
12602,12602,0,im god lol i wish i was watching care bears lol how are u
12603,12603,0,i wonder where he is
12604,12604,0,i missed the ending credits your highschool photo because i had too pee so friggin bad lmao the movie was great
12605,12605,0,may have done some long term damage to her body knees shouldnt be this swollen and i have evil sores in unspeakable places
12606,12606,0,kinda glad this crappy and weird week will be over soongotta deal w all the ncnss work first tho
12607,12607,0,eyes are so droopy but alarm clock has completely woken me up
12608,12608,0,good luck with ur concert in sd wish i could be there but i live all the way in buffalo i know ull do great tho duh
12609,12609,0,preparing for d bournvita quiz contestive got only  days  do so
12610,12610,0,in springfield mass at springfield college sitting on the bleachers all by myself
12611,12611,0,marley and me should not be that sad
12612,12612,0,my no drinking rule didnt work out so well ill start today
12613,12613,0,poor you esp if the tummeh is rumbling i hope she gets there soon
12614,12614,0,lol i had to get up at  this morning
12615,12615,0,also my exeye candy goes to coos i think
12616,12616,0,so homework takes up ths of my life
12617,12617,0,iphones not workingi feel so alone
12618,12618,0,finally watched s peytonjones excellent qcon talk on fp last  minutes truncated though
12619,12619,0,it hurts when i talk
12620,12620,0,guess ill play call of duty no online tho cuz mah computer aint here
12621,12621,0,working on taxes and marks
12622,12622,0,sorry to hear about the car
12623,12623,0,hot zombie black chick got her head bashed with a fire extinguisher
12624,12624,0,im lonely keep me company  female houston texas
12625,12625,0,did you cry at the end i did
12626,12626,0,i know at
12627,12627,0,shutting the gallery down for the day body is doing things it shouldnt be not sure i can even walk the  blocks home
12628,12628,0,hm that pbampj was bomb sb is over movies today with the bestie
12629,12629,0,youre joking my god its a damn shame when you have to resort to that im so sorry sweetheart bet youre well peed off
12630,12630,0,ehdont ask itll just depress you study hard for exams
12631,12631,0,nah bro i need em asap thothe maybach music  floating about sumwhere tho
12632,12632,0,i hope my cat is not sick he seems fine but lab results revealed low wbc countmy poor baby
12633,12633,0,have to go to my church to get some community service hours for school i slept in to  but im still tired
